IH,IW,IC,OC,PH,PW,KH,KW,SH,SW,OH,OW,T
72,72,16,16,1,1,3,3,1,1,7,72,173
72,72,16,16,1,1,3,3,1,1,14,72,346
72,72,16,16,1,1,3,3,1,1,21,72,520
72,72,16,16,1,1,3,3,1,1,28,72,695
72,72,16,16,1,1,3,3,1,1,36,72,893
72,72,16,16,1,1,3,3,1,1,43,72,1066
72,72,16,16,1,1,3,3,1,1,50,72,1240
72,72,16,16,1,1,3,3,1,1,57,72,1413
72,72,16,16,1,1,3,3,1,1,64,72,1587
72,72,16,16,1,1,3,3,1,1,72,72,1786
72,72,48,48,1,1,3,3,2,2,3,36,95
72,72,48,48,1,1,3,3,2,2,7,36,220
72,72,48,48,1,1,3,3,2,2,10,36,316
72,72,48,48,1,1,3,3,2,2,14,36,442
72,72,48,48,1,1,3,3,2,2,18,36,568
72,72,48,48,1,1,3,3,2,2,21,36,662
72,72,48,48,1,1,3,3,2,2,25,36,789
72,72,48,48,1,1,3,3,2,2,28,36,884
72,72,48,48,1,1,3,3,2,2,32,36,1009
72,72,48,48,1,1,3,3,2,2,36,36,1135
36,36,48,48,1,1,3,3,1,1,3,36,94
36,36,48,48,1,1,3,3,1,1,7,36,220
36,36,48,48,1,1,3,3,1,1,10,36,314
36,36,48,48,1,1,3,3,1,1,14,36,441
36,36,48,48,1,1,3,3,1,1,18,36,566
36,36,48,48,1,1,3,3,1,1,21,36,660
36,36,48,48,1,1,3,3,1,1,25,36,786
36,36,48,48,1,1,3,3,1,1,28,36,880
36,36,48,48,1,1,3,3,1,1,32,36,1006
36,36,48,48,1,1,3,3,1,1,36,36,1132
36,36,48,48,1,1,3,3,2,2,1,18,16
36,36,48,48,1,1,3,3,2,2,3,18,47
36,36,48,48,1,1,3,3,2,2,5,18,79
36,36,48,48,1,1,3,3,2,2,7,18,110
36,36,48,48,1,1,3,3,2,2,9,18,142
36,36,48,48,1,1,3,3,2,2,10,18,158
36,36,48,48,1,1,3,3,2,2,12,18,189
36,36,48,48,1,1,3,3,2,2,14,18,220
36,36,48,48,1,1,3,3,2,2,16,18,252
36,36,48,48,1,1,3,3,2,2,18,18,284
18,18,96,96,1,1,3,3,1,1,1,18,30
18,18,96,96,1,1,3,3,1,1,3,18,90
18,18,96,96,1,1,3,3,1,1,5,18,150
18,18,96,96,1,1,3,3,1,1,7,18,210
18,18,96,96,1,1,3,3,1,1,9,18,271
18,18,96,96,1,1,3,3,1,1,10,18,300
18,18,96,96,1,1,3,3,1,1,12,18,360
18,18,96,96,1,1,3,3,1,1,14,18,420
18,18,96,96,1,1,3,3,1,1,16,18,480
18,18,96,96,1,1,3,3,1,1,18,18,540
18,18,96,96,1,1,3,3,2,2,0,9,0
18,18,96,96,1,1,3,3,2,2,1,9,15
18,18,96,96,1,1,3,3,2,2,2,9,30
18,18,96,96,1,1,3,3,2,2,3,9,45
18,18,96,96,1,1,3,3,2,2,4,9,60
18,18,96,96,1,1,3,3,2,2,5,9,75
18,18,96,96,1,1,3,3,2,2,6,9,91
18,18,96,96,1,1,3,3,2,2,7,9,106
18,18,96,96,1,1,3,3,2,2,8,9,120
18,18,96,96,1,1,3,3,2,2,9,9,136
9,9,144,144,1,1,3,3,1,1,0,9,0
9,9,144,144,1,1,3,3,1,1,1,9,22
9,9,144,144,1,1,3,3,1,1,2,9,44
9,9,144,144,1,1,3,3,1,1,3,9,67
9,9,144,144,1,1,3,3,1,1,4,9,89
9,9,144,144,1,1,3,3,1,1,5,9,111
9,9,144,144,1,1,3,3,1,1,6,9,133
9,9,144,144,1,1,3,3,1,1,7,9,155
9,9,144,144,1,1,3,3,1,1,8,9,177
9,9,144,144,1,1,3,3,1,1,9,9,199
9,9,192,192,1,1,3,3,1,1,0,9,0
9,9,192,192,1,1,3,3,1,1,1,9,30
9,9,192,192,1,1,3,3,1,1,2,9,59
9,9,192,192,1,1,3,3,1,1,3,9,88
9,9,192,192,1,1,3,3,1,1,4,9,117
9,9,192,192,1,1,3,3,1,1,5,9,146
9,9,192,192,1,1,3,3,1,1,6,9,176
9,9,192,192,1,1,3,3,1,1,7,9,206
9,9,192,192,1,1,3,3,1,1,8,9,234
9,9,192,192,1,1,3,3,1,1,9,9,264
9,9,192,192,1,1,3,3,2,2,0,5,0
9,9,192,192,1,1,3,3,2,2,1,5,16
9,9,192,192,1,1,3,3,2,2,1,5,17
9,9,192,192,1,1,3,3,2,2,2,5,33
9,9,192,192,1,1,3,3,2,2,2,5,33
9,9,192,192,1,1,3,3,2,2,3,5,49
9,9,192,192,1,1,3,3,2,2,3,5,49
9,9,192,192,1,1,3,3,2,2,4,5,66
9,9,192,192,1,1,3,3,2,2,4,5,65
9,9,192,192,1,1,3,3,2,2,5,5,81
5,5,336,336,1,1,3,3,1,1,0,5,0
5,5,336,336,1,1,3,3,1,1,1,5,28
5,5,336,336,1,1,3,3,1,1,1,5,28
5,5,336,336,1,1,3,3,1,1,2,5,57
5,5,336,336,1,1,3,3,1,1,2,5,56
5,5,336,336,1,1,3,3,1,1,3,5,85
5,5,336,336,1,1,3,3,1,1,3,5,84
5,5,336,336,1,1,3,3,1,1,4,5,113
5,5,336,336,1,1,3,3,1,1,4,5,113
5,5,336,336,1,1,3,3,1,1,5,5,141
88,88,16,16,1,1,3,3,1,1,8,88,242
88,88,16,16,1,1,3,3,1,1,17,88,515
88,88,16,16,1,1,3,3,1,1,26,88,788
88,88,16,16,1,1,3,3,1,1,35,88,1061
88,88,16,16,1,1,3,3,1,1,44,88,1333
88,88,16,16,1,1,3,3,1,1,52,88,1576
88,88,16,16,1,1,3,3,1,1,61,88,1849
88,88,16,16,1,1,3,3,1,1,70,88,2122
88,88,16,16,1,1,3,3,1,1,79,88,2395
88,88,16,16,1,1,3,3,1,1,88,88,2668
88,88,24,24,1,1,3,3,2,2,4,44,84
88,88,24,24,1,1,3,3,2,2,8,44,168
88,88,24,24,1,1,3,3,2,2,13,44,273
88,88,24,24,1,1,3,3,2,2,17,44,357
88,88,24,24,1,1,3,3,2,2,22,44,462
88,88,24,24,1,1,3,3,2,2,26,44,546
88,88,24,24,1,1,3,3,2,2,30,44,631
88,88,24,24,1,1,3,3,2,2,35,44,736
88,88,24,24,1,1,3,3,2,2,39,44,820
88,88,24,24,1,1,3,3,2,2,44,44,926
44,44,48,48,1,1,3,3,1,1,4,44,154
44,44,48,48,1,1,3,3,1,1,8,44,307
44,44,48,48,1,1,3,3,1,1,13,44,499
44,44,48,48,1,1,3,3,1,1,17,44,654
44,44,48,48,1,1,3,3,1,1,22,44,846
44,44,48,48,1,1,3,3,1,1,26,44,1000
44,44,48,48,1,1,3,3,1,1,30,44,1153
44,44,48,48,1,1,3,3,1,1,35,44,1345
44,44,48,48,1,1,3,3,1,1,39,44,1499
44,44,48,48,1,1,3,3,1,1,44,44,1691
44,44,48,48,1,1,3,3,2,2,2,22,39
44,44,48,48,1,1,3,3,2,2,4,22,77
44,44,48,48,1,1,3,3,2,2,6,22,115
44,44,48,48,1,1,3,3,2,2,8,22,154
44,44,48,48,1,1,3,3,2,2,11,22,212
44,44,48,48,1,1,3,3,2,2,13,22,251
44,44,48,48,1,1,3,3,2,2,15,22,290
44,44,48,48,1,1,3,3,2,2,17,22,328
44,44,48,48,1,1,3,3,2,2,19,22,367
44,44,48,48,1,1,3,3,2,2,22,22,424
22,22,48,48,1,1,3,3,1,1,2,22,39
22,22,48,48,1,1,3,3,1,1,4,22,77
22,22,48,48,1,1,3,3,1,1,6,22,115
22,22,48,48,1,1,3,3,1,1,8,22,153
22,22,48,48,1,1,3,3,1,1,11,22,212
22,22,48,48,1,1,3,3,1,1,13,22,250
22,22,48,48,1,1,3,3,1,1,15,22,288
22,22,48,48,1,1,3,3,1,1,17,22,327
22,22,48,48,1,1,3,3,1,1,19,22,365
22,22,48,48,1,1,3,3,1,1,22,22,422
22,22,96,96,1,1,3,3,2,2,1,11,18
22,22,96,96,1,1,3,3,2,2,2,11,37
22,22,96,96,1,1,3,3,2,2,3,11,55
22,22,96,96,1,1,3,3,2,2,4,11,73
22,22,96,96,1,1,3,3,2,2,5,11,92
22,22,96,96,1,1,3,3,2,2,6,11,111
22,22,96,96,1,1,3,3,2,2,7,11,129
22,22,96,96,1,1,3,3,2,2,8,11,147
22,22,96,96,1,1,3,3,2,2,9,11,165
22,22,96,96,1,1,3,3,2,2,11,11,202
11,11,72,72,1,1,3,3,1,1,1,11,13
11,11,72,72,1,1,3,3,1,1,2,11,27
11,11,72,72,1,1,3,3,1,1,3,11,42
11,11,72,72,1,1,3,3,1,1,4,11,56
11,11,72,72,1,1,3,3,1,1,5,11,70
11,11,72,72,1,1,3,3,1,1,6,11,84
11,11,72,72,1,1,3,3,1,1,7,11,97
11,11,72,72,1,1,3,3,1,1,8,11,112
11,11,72,72,1,1,3,3,1,1,9,11,126
11,11,72,72,1,1,3,3,1,1,11,11,154
11,11,144,144,1,1,3,3,1,1,1,11,27
11,11,144,144,1,1,3,3,1,1,2,11,54
11,11,144,144,1,1,3,3,1,1,3,11,81
11,11,144,144,1,1,3,3,1,1,4,11,108
11,11,144,144,1,1,3,3,1,1,5,11,135
11,11,144,144,1,1,3,3,1,1,6,11,162
11,11,144,144,1,1,3,3,1,1,7,11,190
11,11,144,144,1,1,3,3,1,1,8,11,217
11,11,144,144,1,1,3,3,1,1,9,11,244
11,11,144,144,1,1,3,3,1,1,11,11,298
11,11,96,96,1,1,3,3,1,1,1,11,18
11,11,96,96,1,1,3,3,1,1,2,11,37
11,11,96,96,1,1,3,3,1,1,3,11,55
11,11,96,96,1,1,3,3,1,1,4,11,73
11,11,96,96,1,1,3,3,1,1,5,11,92
11,11,96,96,1,1,3,3,1,1,6,11,110
11,11,96,96,1,1,3,3,1,1,7,11,128
11,11,96,96,1,1,3,3,1,1,8,11,147
11,11,96,96,1,1,3,3,1,1,9,11,165
11,11,96,96,1,1,3,3,1,1,11,11,202
11,11,192,192,1,1,3,3,2,2,0,6,0
11,11,192,192,1,1,3,3,2,2,1,6,20
11,11,192,192,1,1,3,3,2,2,1,6,19
11,11,192,192,1,1,3,3,2,2,2,6,39
11,11,192,192,1,1,3,3,2,2,3,6,58
11,11,192,192,1,1,3,3,2,2,3,6,59
11,11,192,192,1,1,3,3,2,2,4,6,79
11,11,192,192,1,1,3,3,2,2,4,6,78
11,11,192,192,1,1,3,3,2,2,5,6,98
11,11,192,192,1,1,3,3,2,2,6,6,117
6,6,384,384,1,1,3,3,1,1,0,6,0
6,6,384,384,1,1,3,3,1,1,1,6,39
6,6,384,384,1,1,3,3,1,1,1,6,38
6,6,384,384,1,1,3,3,1,1,2,6,78
6,6,384,384,1,1,3,3,1,1,3,6,116
6,6,384,384,1,1,3,3,1,1,3,6,116
6,6,384,384,1,1,3,3,1,1,4,6,155
6,6,384,384,1,1,3,3,1,1,4,6,155
6,6,384,384,1,1,3,3,1,1,5,6,194
6,6,384,384,1,1,3,3,1,1,6,6,233
6,6,192,192,1,1,3,3,1,1,0,6,0
6,6,192,192,1,1,3,3,1,1,1,6,19
6,6,192,192,1,1,3,3,1,1,1,6,19
6,6,192,192,1,1,3,3,1,1,2,6,39
6,6,192,192,1,1,3,3,1,1,3,6,59
6,6,192,192,1,1,3,3,1,1,3,6,58
6,6,192,192,1,1,3,3,1,1,4,6,78
6,6,192,192,1,1,3,3,1,1,4,6,78
6,6,192,192,1,1,3,3,1,1,5,6,98
6,6,192,192,1,1,3,3,1,1,6,6,117
48,48,16,16,1,1,3,3,1,1,4,48,66
48,48,16,16,1,1,3,3,1,1,9,48,148
48,48,16,16,1,1,3,3,1,1,14,48,231
48,48,16,16,1,1,3,3,1,1,19,48,314
48,48,16,16,1,1,3,3,1,1,24,48,397
48,48,16,16,1,1,3,3,1,1,28,48,463
48,48,16,16,1,1,3,3,1,1,33,48,545
48,48,16,16,1,1,3,3,1,1,38,48,628
48,48,16,16,1,1,3,3,1,1,43,48,711
48,48,16,16,1,1,3,3,1,1,48,48,793
48,48,32,32,1,1,3,3,2,2,2,24,29
48,48,32,32,1,1,3,3,2,2,4,24,58
48,48,32,32,1,1,3,3,2,2,7,24,103
48,48,32,32,1,1,3,3,2,2,9,24,132
48,48,32,32,1,1,3,3,2,2,12,24,175
48,48,32,32,1,1,3,3,2,2,14,24,205
48,48,32,32,1,1,3,3,2,2,16,24,234
48,48,32,32,1,1,3,3,2,2,19,24,278
48,48,32,32,1,1,3,3,2,2,21,24,308
48,48,32,32,1,1,3,3,2,2,24,24,352
24,24,48,48,1,1,3,3,1,1,2,24,42
24,24,48,48,1,1,3,3,1,1,4,24,84
24,24,48,48,1,1,3,3,1,1,7,24,146
24,24,48,48,1,1,3,3,1,1,9,24,189
24,24,48,48,1,1,3,3,1,1,12,24,251
24,24,48,48,1,1,3,3,1,1,14,24,293
24,24,48,48,1,1,3,3,1,1,16,24,336
24,24,48,48,1,1,3,3,1,1,19,24,398
24,24,48,48,1,1,3,3,1,1,21,24,441
24,24,48,48,1,1,3,3,1,1,24,24,503
24,24,48,48,3,3,7,7,2,2,1,12,49
24,24,48,48,3,3,7,7,2,2,2,12,98
24,24,48,48,3,3,7,7,2,2,3,12,146
24,24,48,48,3,3,7,7,2,2,4,12,196
24,24,48,48,3,3,7,7,2,2,6,12,295
24,24,48,48,3,3,7,7,2,2,7,12,344
24,24,48,48,3,3,7,7,2,2,8,12,393
24,24,48,48,3,3,7,7,2,2,9,12,443
24,24,48,48,3,3,7,7,2,2,10,12,492
24,24,48,48,3,3,7,7,2,2,12,12,590
12,12,120,120,1,1,3,3,1,1,1,12,25
12,12,120,120,1,1,3,3,1,1,2,12,50
12,12,120,120,1,1,3,3,1,1,3,12,74
12,12,120,120,1,1,3,3,1,1,4,12,99
12,12,120,120,1,1,3,3,1,1,6,12,149
12,12,120,120,1,1,3,3,1,1,7,12,174
12,12,120,120,1,1,3,3,1,1,8,12,198
12,12,120,120,1,1,3,3,1,1,9,12,223
12,12,120,120,1,1,3,3,1,1,10,12,248
12,12,120,120,1,1,3,3,1,1,12,12,297
12,12,120,120,1,1,3,3,2,2,0,6,0
12,12,120,120,1,1,3,3,2,2,1,6,12
12,12,120,120,1,1,3,3,2,2,1,6,13
12,12,120,120,1,1,3,3,2,2,2,6,25
12,12,120,120,1,1,3,3,2,2,3,6,37
12,12,120,120,1,1,3,3,2,2,3,6,37
12,12,120,120,1,1,3,3,2,2,4,6,50
12,12,120,120,1,1,3,3,2,2,4,6,50
12,12,120,120,1,1,3,3,2,2,5,6,62
12,12,120,120,1,1,3,3,2,2,6,6,74
6,6,160,160,3,3,7,7,1,1,0,6,0
6,6,160,160,3,3,7,7,1,1,1,6,78
6,6,160,160,3,3,7,7,1,1,1,6,78
6,6,160,160,3,3,7,7,1,1,2,6,157
6,6,160,160,3,3,7,7,1,1,3,6,235
6,6,160,160,3,3,7,7,1,1,3,6,235
6,6,160,160,3,3,7,7,1,1,4,6,315
6,6,160,160,3,3,7,7,1,1,4,6,314
6,6,160,160,3,3,7,7,1,1,5,6,394
6,6,160,160,3,3,7,7,1,1,6,6,471
6,6,160,160,2,2,5,5,1,1,0,6,0
6,6,160,160,2,2,5,5,1,1,1,6,40
6,6,160,160,2,2,5,5,1,1,1,6,41
6,6,160,160,2,2,5,5,1,1,2,6,81
6,6,160,160,2,2,5,5,1,1,3,6,122
6,6,160,160,2,2,5,5,1,1,3,6,121
6,6,160,160,2,2,5,5,1,1,4,6,163
6,6,160,160,2,2,5,5,1,1,4,6,162
6,6,160,160,2,2,5,5,1,1,5,6,203
6,6,160,160,2,2,5,5,1,1,6,6,243
6,6,144,144,1,1,3,3,1,1,0,6,0
6,6,144,144,1,1,3,3,1,1,1,6,14
6,6,144,144,1,1,3,3,1,1,1,6,15
6,6,144,144,1,1,3,3,1,1,2,6,30
6,6,144,144,1,1,3,3,1,1,3,6,44
6,6,144,144,1,1,3,3,1,1,3,6,44
6,6,144,144,1,1,3,3,1,1,4,6,59
6,6,144,144,1,1,3,3,1,1,4,6,59
6,6,144,144,1,1,3,3,1,1,5,6,73
6,6,144,144,1,1,3,3,1,1,6,6,89
6,6,192,192,1,1,3,3,1,1,0,6,0
6,6,192,192,1,1,3,3,1,1,1,6,19
6,6,192,192,1,1,3,3,1,1,1,6,20
6,6,192,192,1,1,3,3,1,1,2,6,39
6,6,192,192,1,1,3,3,1,1,3,6,58
6,6,192,192,1,1,3,3,1,1,3,6,59
6,6,192,192,1,1,3,3,1,1,4,6,79
6,6,192,192,1,1,3,3,1,1,4,6,78
6,6,192,192,1,1,3,3,1,1,5,6,97
6,6,192,192,1,1,3,3,1,1,6,6,117
6,6,240,240,3,3,7,7,2,2,0,3,0
6,6,240,240,3,3,7,7,2,2,0,3,0
6,6,240,240,3,3,7,7,2,2,0,3,0
6,6,240,240,3,3,7,7,2,2,1,3,60
6,6,240,240,3,3,7,7,2,2,1,3,60
6,6,240,240,3,3,7,7,2,2,1,3,60
6,6,240,240,3,3,7,7,2,2,2,3,120
6,6,240,240,3,3,7,7,2,2,2,3,120
6,6,240,240,3,3,7,7,2,2,2,3,120
6,6,240,240,3,3,7,7,2,2,3,3,180
3,3,384,384,2,2,5,5,1,1,0,3,0
3,3,384,384,2,2,5,5,1,1,0,3,0
3,3,384,384,2,2,5,5,1,1,0,3,0
3,3,384,384,2,2,5,5,1,1,1,3,49
3,3,384,384,2,2,5,5,1,1,1,3,49
3,3,384,384,2,2,5,5,1,1,1,3,49
3,3,384,384,2,2,5,5,1,1,2,3,99
3,3,384,384,2,2,5,5,1,1,2,3,98
3,3,384,384,2,2,5,5,1,1,2,3,99
3,3,384,384,2,2,5,5,1,1,3,3,147
3,3,576,576,1,1,3,3,1,1,0,3,0
3,3,576,576,1,1,3,3,1,1,0,3,0
3,3,576,576,1,1,3,3,1,1,0,3,0
3,3,576,576,1,1,3,3,1,1,1,3,29
3,3,576,576,1,1,3,3,1,1,1,3,29
3,3,576,576,1,1,3,3,1,1,1,3,29
3,3,576,576,1,1,3,3,1,1,2,3,58
3,3,576,576,1,1,3,3,1,1,2,3,58
3,3,576,576,1,1,3,3,1,1,2,3,58
3,3,576,576,1,1,3,3,1,1,3,3,87